Hallmark pathway,Gene symbol,STRING ID,Degree centrality
HALLMARK_ALLOGRAFT_REJECTION,F2R,9606.ENSP00000321326,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,GALNT1,9606.ENSP00000269195,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,GCNT1,9606.ENSP00000415454,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,GLMN,9606.ENSP00000359385,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,HDAC9,9606.ENSP00000408617,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,NME1,9606.ENSP00000337060,0.0059880239520958
HALLMARK_ALLOGRAFT_REJECTION,PRKCB,9606.ENSP00000496129,0.0059880239520958
HALLMARK_ANDROGEN_RESPONSE,HMGCR,9606.ENSP00000287936,0.131578947368421
HALLMARK_ANDROGEN_RESPONSE,HMGCS1,9606.ENSP00000322706,0.131578947368421
HALLMARK_ANDROGEN_RESPONSE,DHCR24,9606.ENSP00000360316,0.105263157894737
HALLMARK_ANDROGEN_RESPONSE,IDI1,9606.ENSP00000370748,0.105263157894737
HALLMARK_ANDROGEN_RESPONSE,INSIG1,9606.ENSP00000344741,0.105263157894737
HALLMARK_ANDROGEN_RESPONSE,SCD,9606.ENSP00000359380,0.105263157894737
HALLMARK_ANDROGEN_RESPONSE,AKT1,9606.ENSP00000451828,0.0789473684210526
HALLMARK_ANDROGEN_RESPONSE,CCND1,9606.ENSP00000227507,0.0789473684210526
HALLMARK_ANDROGEN_RESPONSE,CCND3,9606.ENSP00000362082,0.0789473684210526
HALLMARK_ANDROGEN_RESPONSE,NKX3-1,9606.ENSP00000370253,0.0789473684210526
HALLMARK_ANDROGEN_RESPONSE,SGK1,9606.ENSP00000356832,0.0789473684210526
HALLMARK_ANDROGEN_RESPONSE,B2M,9606.ENSP00000497910,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,CDK6,9606.ENSP00000265734,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,ELOVL5,9606.ENSP00000359956,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,FADS1,9606.ENSP00000322229,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,SRF,9606.ENSP00000265354,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,UBE2I,9606.ENSP00000348056,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,XRCC6,9606.ENSP00000352257,0.0526315789473684
HALLMARK_ANDROGEN_RESPONSE,ACTN1,9606.ENSP00000377941,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,AZGP1,9606.ENSP00000292401,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,ELK4,9606.ENSP00000350681,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,FKBP5,9606.ENSP00000444810,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,H1-0,9606.ENSP00000344504,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,ITGAV,9606.ENSP00000261023,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,KRT19,9606.ENSP00000355124,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,KRT8,9606.ENSP00000449404,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,LMAN1,9606.ENSP00000251047,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,NDRG1,9606.ENSP00000404854,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,PA2G4,9606.ENSP00000302886,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,PGM3,9606.ENSP00000425809,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,PIAS1,9606.ENSP00000438574,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,RRP12,9606.ENSP00000446184,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,SAT1,9606.ENSP00000368572,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,SEC24D,9606.ENSP00000280551,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,SMS,9606.ENSP00000385746,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,SPDEF,9606.ENSP00000363149,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,TMPRSS2,9606.ENSP00000381588,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,UAP1,9606.ENSP00000271469,0.0263157894736842
HALLMARK_ANDROGEN_RESPONSE,XRCC5,9606.ENSP00000375978,0.0263157894736842
HALLMARK_ANGIOGENESIS,POSTN,9606.ENSP00000369071,0.294117647058824
HALLMARK_ANGIOGENESIS,COL3A1,9606.ENSP00000304408,0.235294117647059
HALLMARK_ANGIOGENESIS,LUM,9606.ENSP00000266718,0.235294117647059
HALLMARK_ANGIOGENESIS,SPP1,9606.ENSP00000378517,0.235294117647059
HALLMARK_ANGIOGENESIS,COL5A2,9606.ENSP00000364000,0.176470588235294
HALLMARK_ANGIOGENESIS,ITGAV,9606.ENSP00000261023,0.176470588235294
HALLMARK_ANGIOGENESIS,PTK2,9606.ENSP00000341189,0.176470588235294
HALLMARK_ANGIOGENESIS,FGFR1,9606.ENSP00000393312,0.117647058823529
HALLMARK_ANGIOGENESIS,NRP1,9606.ENSP00000265371,0.117647058823529
HALLMARK_ANGIOGENESIS,VCAN,9606.ENSP00000265077,0.117647058823529
HALLMARK_ANGIOGENESIS,APP,9606.ENSP00000284981,0.0588235294117647
HALLMARK_ANGIOGENESIS,JAG1,9606.ENSP00000254958,0.0588235294117647
HALLMARK_ANGIOGENESIS,JAG2,9606.ENSP00000328169,0.0588235294117647
HALLMARK_ANGIOGENESIS,PDGFA,9606.ENSP00000346508,0.0588235294117647
HALLMARK_ANGIOGENESIS,THBD,9606.ENSP00000366307,0.0588235294117647
HALLMARK_ANGIOGENESIS,TIMP1,9606.ENSP00000218388,0.0588235294117647
HALLMARK_ANGIOGENESIS,TNFRSF21,9606.ENSP00000296861,0.0588235294117647
HALLMARK_ANGIOGENESIS,VAV2,9606.ENSP00000360916,0.0588235294117647
HALLMARK_APICAL_JUNCTION,SRC,9606.ENSP00000362680,0.340740740740741
HALLMARK_APICAL_JUNCTION,ITGB1,9606.ENSP00000379350,0.266666666666667
HALLMARK_APICAL_JUNCTION,EGFR,9606.ENSP00000275493,0.251851851851852
HALLMARK_APICAL_JUNCTION,ACTB,9606.ENSP00000494750,0.22962962962963
HALLMARK_APICAL_JUNCTION,PTK2,9606.ENSP00000341189,0.207407407407407
HALLMARK_APICAL_JUNCTION,VCL,9606.ENSP00000211998,0.192592592592593
HALLMARK_APICAL_JUNCTION,TJP1,9606.ENSP00000348416,0.177777777777778
HALLMARK_APICAL_JUNCTION,ACTG1,9606.ENSP00000458162,0.17037037037037
HALLMARK_APICAL_JUNCTION,ITGA2,9606.ENSP00000296585,0.17037037037037
HALLMARK_APICAL_JUNCTION,ITGB4,9606.ENSP00000200181,0.17037037037037
HALLMARK_APICAL_JUNCTION,CDH1,9606.ENSP00000261769,0.162962962962963
HALLMARK_APICAL_JUNCTION,PTEN,9606.ENSP00000361021,0.155555555555556
HALLMARK_APICAL_JUNCTION,PIK3R3,9606.ENSP00000262741,0.140740740740741
HALLMARK_APICAL_JUNCTION,ICAM1,9606.ENSP00000264832,0.133333333333333
HALLMARK_APICAL_JUNCTION,VASP,9606.ENSP00000245932,0.133333333333333
HALLMARK_APICAL_JUNCTION,MMP9,9606.ENSP00000361405,0.125925925925926
HALLMARK_APICAL_JUNCTION,PIK3CB,9606.ENSP00000501150,0.125925925925926
HALLMARK_APICAL_JUNCTION,CTNNA1,9606.ENSP00000304669,0.118518518518519
HALLMARK_APICAL_JUNCTION,ITGA3,9606.ENSP00000315190,0.118518518518519
HALLMARK_APICAL_JUNCTION,PTPRC,9606.ENSP00000411355,0.118518518518519
HALLMARK_APICAL_JUNCTION,ACTN4,9606.ENSP00000252699,0.103703703703704
HALLMARK_APICAL_JUNCTION,CTNND1,9606.ENSP00000382004,0.103703703703704
HALLMARK_APICAL_JUNCTION,HRAS,9606.ENSP00000407586,0.103703703703704
HALLMARK_APICAL_JUNCTION,PECAM1,9606.ENSP00000457421,0.103703703703704
HALLMARK_APICAL_JUNCTION,ACTN1,9606.ENSP00000377941,0.0962962962962963
HALLMARK_APICAL_JUNCTION,PLCG1,9606.ENSP00000244007,0.0962962962962963
HALLMARK_APICAL_JUNCTION,SYK,9606.ENSP00000364898,0.0962962962962963
HALLMARK_APICAL_JUNCTION,VWF,9606.ENSP00000261405,0.0962962962962963
HALLMARK_APICAL_JUNCTION,WASL,9606.ENSP00000223023,0.0962962962962963
HALLMARK_APICAL_JUNCTION,ITGA9,9606.ENSP00000264741,0.0888888888888889
HALLMARK_APICAL_JUNCTION,MSN,9606.ENSP00000353408,0.0888888888888889
HALLMARK_APICAL_JUNCTION,ACTA1,9606.ENSP00000355645,0.0814814814814815
HALLMARK_APICAL_JUNCTION,AKT2,9606.ENSP00000375892,0.0814814814814815
HALLMARK_APICAL_JUNCTION,LAMC2,9606.ENSP00000264144,0.0814814814814815
HALLMARK_APICAL_JUNCTION,SHC1,9606.ENSP00000401303,0.0814814814814815
HALLMARK_APICAL_JUNCTION,VCAM1,9606.ENSP00000294728,0.0814814814814815
HALLMARK_APICAL_JUNCTION,ZYX,9606.ENSP00000324422,0.0814814814814815
HALLMARK_APICAL_JUNCTION,LAMA3,9606.ENSP00000324532,0.0740740740740741
HALLMARK_APICAL_JUNCTION,LAMB3,9606.ENSP00000375778,0.0740740740740741
HALLMARK_APICAL_JUNCTION,PFN1,9606.ENSP00000225655,0.0740740740740741
HALLMARK_APICAL_JUNCTION,RAC2,9606.ENSP00000249071,0.0740740740740741
HALLMARK_APICAL_JUNCTION,CD34,9606.ENSP00000310036,0.0666666666666667
HALLMARK_APICAL_JUNCTION,FLNC,9606.ENSP00000327145,0.0666666666666667
HALLMARK_APICAL_JUNCTION,MYH9,9606.ENSP00000216181,0.0666666666666667
HALLMARK_APICAL_JUNCTION,RASA1,9606.ENSP00000274376,0.0666666666666667
HALLMARK_APICAL_JUNCTION,VAV2,9606.ENSP00000360916,0.0666666666666667
HALLMARK_APICAL_JUNCTION,CLDN5,9606.ENSP00000385477,0.0592592592592593
HALLMARK_APICAL_JUNCTION,CLDN7,9606.ENSP00000353475,0.0592592592592593
HALLMARK_APICAL_JUNCTION,GNAI1,9606.ENSP00000497260,0.0592592592592593
HALLMARK_APICAL_JUNCTION,GNAI2,9606.ENSP00000312999,0.0592592592592593
HALLMARK_APICAL_JUNCTION,IRS1,9606.ENSP00000304895,0.0592592592592593
HALLMARK_APICAL_JUNCTION,ITGA10,9606.ENSP00000358310,0.0592592592592593
HALLMARK_APICAL_JUNCTION,JUP,9606.ENSP00000377508,0.0592592592592593
HALLMARK_APICAL_JUNCTION,MAPK11,9606.ENSP00000333685,0.0592592592592593
HALLMARK_APICAL_JUNCTION,MAPK13,9606.ENSP00000211287,0.0592592592592593
HALLMARK_APICAL_JUNCTION,MAPK14,9606.ENSP00000229795,0.0592592592592593
HALLMARK_APICAL_JUNCTION,MMP2,9606.ENSP00000219070,0.0592592592592593
HALLMARK_APICAL_JUNCTION,PARVA,9606.ENSP00000334008,0.0592592592592593
HALLMARK_APICAL_JUNCTION,AKT3,9606.ENSP00000500582,0.0518518518518519
HALLMARK_APICAL_JUNCTION,BAIAP2,9606.ENSP00000316338,0.0518518518518519
HALLMARK_APICAL_JUNCTION,CD274,9606.ENSP00000370989,0.0518518518518519
HALLMARK_APICAL_JUNCTION,CDH3,9606.ENSP00000264012,0.0518518518518519
HALLMARK_APICAL_JUNCTION,CLDN9,9606.ENSP00000398017,0.0518518518518519
HALLMARK_APICAL_JUNCTION,EVL,9606.ENSP00000376652,0.0518518518518519
HALLMARK_APICAL_JUNCTION,INPPL1,9606.ENSP00000298229,0.0518518518518519
HALLMARK_APICAL_JUNCTION,MYL9,9606.ENSP00000279022,0.0518518518518519
HALLMARK_APICAL_JUNCTION,NF1,9606.ENSP00000351015,0.0518518518518519
HALLMARK_APICAL_JUNCTION,CDH11,9606.ENSP00000268603,0.0444444444444444
HALLMARK_APICAL_JUNCTION,CLDN11,9606.ENSP00000064724,0.0444444444444444
HALLMARK_APICAL_JUNCTION,CLDN4,9606.ENSP00000409544,0.0444444444444444
HALLMARK_APICAL_JUNCTION,CLDN8,9606.ENSP00000382783,0.0444444444444444
HALLMARK_APICAL_JUNCTION,MYH10,9606.ENSP00000353590,0.0444444444444444
HALLMARK_APICAL_JUNCTION,NECTIN1,9606.ENSP00000264025,0.0444444444444444
HALLMARK_APICAL_JUNCTION,NF2,9606.ENSP00000344666,0.0444444444444444
HALLMARK_APICAL_JUNCTION,SIRPA,9606.ENSP00000478763,0.0444444444444444
HALLMARK_APICAL_JUNCTION,TSC1,9606.ENSP00000298552,0.0444444444444444
HALLMARK_APICAL_JUNCTION,ARPC2,9606.ENSP00000295685,0.037037037037037
HALLMARK_APICAL_JUNCTION,CD86,9606.ENSP00000332049,0.037037037037037
HALLMARK_APICAL_JUNCTION,CD99,9606.ENSP00000370588,0.037037037037037
HALLMARK_APICAL_JUNCTION,IKBKG,9606.ENSP00000483825,0.037037037037037
HALLMARK_APICAL_JUNCTION,RRAS,9606.ENSP00000246792,0.037037037037037
HALLMARK_APICAL_JUNCTION,THBS3,9606.ENSP00000357362,0.037037037037037
HALLMARK_APICAL_JUNCTION,THY1,9606.ENSP00000284240,0.037037037037037
HALLMARK_APICAL_JUNCTION,ACTG2,9606.ENSP00000386857,0.0296296296296296
HALLMARK_APICAL_JUNCTION,ARHGEF6,9606.ENSP00000250617,0.0296296296296296
HALLMARK_APICAL_JUNCTION,CAP1,9606.ENSP00000361883,0.0296296296296296
HALLMARK_APICAL_JUNCTION,CD209,9606.ENSP00000315477,0.0296296296296296
HALLMARK_APICAL_JUNCTION,CDH6,9606.ENSP00000265071,0.0296296296296296
HALLMARK_APICAL_JUNCTION,COL17A1,9606.ENSP00000497653,0.0296296296296296
HALLMARK_APICAL_JUNCTION,DLG1,9606.ENSP00000345731,0.0296296296296296
HALLMARK_APICAL_JUNCTION,FBN1,9606.ENSP00000325527,0.0296296296296296
HALLMARK_APICAL_JUNCTION,FSCN1,9606.ENSP00000371798,0.0296296296296296
HALLMARK_APICAL_JUNCTION,FYB1,9606.ENSP00000493623,0.0296296296296296
HALLMARK_APICAL_JUNCTION,GRB7,9606.ENSP00000403459,0.0296296296296296
HALLMARK_APICAL_JUNCTION,ICAM2,9606.ENSP00000415283,0.0296296296296296
HALLMARK_APICAL_JUNCTION,LIMA1,9606.ENSP00000378400,0.0296296296296296
HALLMARK_APICAL_JUNCTION,NECTIN3,9606.ENSP00000418070,0.0296296296296296
HALLMARK_APICAL_JUNCTION,CLDN14,9606.ENSP00000382090,0.0222222222222222
HALLMARK_APICAL_JUNCTION,CLDN15,9606.ENSP00000385300,0.0222222222222222
HALLMARK_APICAL_JUNCTION,MYL12B,9606.ENSP00000463559,0.0222222222222222
HALLMARK_APICAL_JUNCTION,NECTIN2,9606.ENSP00000252483,0.0222222222222222
HALLMARK_APICAL_JUNCTION,NECTIN4,9606.ENSP00000356991,0.0222222222222222
HALLMARK_APICAL_JUNCTION,PARD6G,9606.ENSP00000343144,0.0222222222222222
HALLMARK_APICAL_JUNCTION,SDC3,9606.ENSP00000344468,0.0222222222222222
HALLMARK_APICAL_JUNCTION,SKAP2,9606.ENSP00000005587,0.0222222222222222
HALLMARK_APICAL_JUNCTION,VCAN,9606.ENSP00000265077,0.0222222222222222
HALLMARK_APICAL_JUNCTION,ADAM15,9606.ENSP00000349436,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CADM3,9606.ENSP00000357106,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CD276,9606.ENSP00000320084,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CNN2,9606.ENSP00000456436,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CRB3,9606.ENSP00000349204,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CX3CL1,9606.ENSP00000006053,0.0148148148148148
HALLMARK_APICAL_JUNCTION,JAM3,9606.ENSP00000299106,0.0148148148148148
HALLMARK_APICAL_JUNCTION,NRXN2,9606.ENSP00000265459,0.0148148148148148
HALLMARK_APICAL_JUNCTION,PKD1,9606.ENSP00000262304,0.0148148148148148
HALLMARK_APICAL_JUNCTION,TUBG1,9606.ENSP00000251413,0.0148148148148148
HALLMARK_APICAL_JUNCTION,YWHAH,9606.ENSP00000248975,0.0148148148148148
HALLMARK_APICAL_JUNCTION,CALB2,9606.ENSP00000307508,0.0074074074074074
HALLMARK_APICAL_JUNCTION,CNTN1,9606.ENSP00000447006,0.0074074074074074
HALLMARK_APICAL_JUNCTION,COL16A1,9606.ENSP00000362776,0.0074074074074074
HALLMARK_APICAL_JUNCTION,DSC3,9606.ENSP00000353608,0.0074074074074074
HALLMARK_APICAL_JUNCTION,EXOC4,9606.ENSP00000253861,0.0074074074074074
HALLMARK_APICAL_JUNCTION,LAYN,9606.ENSP00000364765,0.0074074074074074
HALLMARK_APICAL_JUNCTION,MPZL1,9606.ENSP00000352513,0.0074074074074074
HALLMARK_APICAL_JUNCTION,NEXN,9606.ENSP00000333938,0.0074074074074074
HALLMARK_APICAL_JUNCTION,NFASC,9606.ENSP00000344786,0.0074074074074074
HALLMARK_APICAL_JUNCTION,NLGN2,9606.ENSP00000305288,0.0074074074074074
HALLMARK_APICAL_JUNCTION,NLGN3,9606.ENSP00000351591,0.0074074074074074
HALLMARK_APICAL_JUNCTION,NRTN,9606.ENSP00000302648,0.0074074074074074
HALLMARK_APICAL_JUNCTION,RSU1,9606.ENSP00000367154,0.0074074074074074
HALLMARK_APICAL_JUNCTION,SHROOM2,9606.ENSP00000370299,0.0074074074074074
HALLMARK_APICAL_JUNCTION,SORBS3,9606.ENSP00000240123,0.0074074074074074
HALLMARK_APICAL_JUNCTION,STX4,9606.ENSP00000317714,0.0074074074074074
HALLMARK_APICAL_JUNCTION,SYMPK,9606.ENSP00000245934,0.0074074074074074
HALLMARK_APICAL_JUNCTION,TGFBI,9606.ENSP00000416330,0.0074074074074074
HALLMARK_APICAL_JUNCTION,TRAF1,9606.ENSP00000362994,0.0074074074074074
HALLMARK_APICAL_SURFACE,ADAM10,9606.ENSP00000260408,0.3
HALLMARK_APICAL_SURFACE,EFNA5,9606.ENSP00000328777,0.2
HALLMARK_APICAL_SURFACE,APP,9606.ENSP00000284981,0.1
HALLMARK_APICAL_SURFACE,BRCA1,9606.ENSP00000418960,0.1
HALLMARK_APICAL_SURFACE,CX3CL1,9606.ENSP00000006053,0.1
HALLMARK_APICAL_SURFACE,EPHB4,9606.ENSP00000350896,0.1
HALLMARK_APICAL_SURFACE,GATA3,9606.ENSP00000368632,0.1
HALLMARK_APICAL_SURFACE,IL2RB,9606.ENSP00000216223,0.1
HALLMARK_APICAL_SURFACE,IL2RG,9606.ENSP00000363318,0.1
HALLMARK_APICAL_SURFACE,LYPD3,9606.ENSP00000244333,0.1
HALLMARK_APICAL_SURFACE,PLAUR,9606.ENSP00000339328,0.1
HALLMARK_APOPTOSIS,CASP3,9606.ENSP00000311032,0.317829457364341
HALLMARK_APOPTOSIS,BCL2L1,9606.ENSP00000365230,0.27906976744186
HALLMARK_APOPTOSIS,TNF,9606.ENSP00000398698,0.263565891472868
HALLMARK_APOPTOSIS,CASP8,9606.ENSP00000351273,0.24031007751938
HALLMARK_APOPTOSIS,IL6,9606.ENSP00000385675,0.224806201550388
HALLMARK_APOPTOSIS,CTNNB1,9606.ENSP00000495360,0.217054263565891
HALLMARK_APOPTOSIS,JUN,9606.ENSP00000360266,0.201550387596899
HALLMARK_APOPTOSIS,CASP9,9606.ENSP00000330237,0.186046511627907
HALLMARK_APOPTOSIS,IL1B,9606.ENSP00000263341,0.186046511627907
HALLMARK_APOPTOSIS,MCL1,9606.ENSP00000358022,0.155038759689922
HALLMARK_APOPTOSIS,BCL2L11,9606.ENSP00000376943,0.147286821705426
HALLMARK_APOPTOSIS,CCND1,9606.ENSP00000227507,0.147286821705426
HALLMARK_APOPTOSIS,CDKN1A,9606.ENSP00000384849,0.147286821705426
HALLMARK_APOPTOSIS,CD44,9606.ENSP00000398632,0.131782945736434
HALLMARK_APOPTOSIS,ERBB2,9606.ENSP00000269571,0.131782945736434
HALLMARK_APOPTOSIS,RELA,9606.ENSP00000384273,0.131782945736434
HALLMARK_APOPTOSIS,MMP2,9606.ENSP00000219070,0.124031007751938
HALLMARK_APOPTOSIS,APP,9606.ENSP00000284981,0.116279069767442
HALLMARK_APOPTOSIS,CDK2,9606.ENSP00000266970,0.116279069767442
HALLMARK_APOPTOSIS,FASLG,9606.ENSP00000356694,0.116279069767442
HALLMARK_APOPTOSIS,XIAP,9606.ENSP00000360242,0.116279069767442
HALLMARK_APOPTOSIS,BAX,9606.ENSP00000293288,0.108527131782946
HALLMARK_APOPTOSIS,CASP1,9606.ENSP00000433138,0.108527131782946
HALLMARK_APOPTOSIS,BIRC3,9606.ENSP00000263464,0.10077519379845
HALLMARK_APOPTOSIS,FAS,9606.ENSP00000498466,0.10077519379845
HALLMARK_APOPTOSIS,BID,9606.ENSP00000318822,0.0930232558139535
HALLMARK_APOPTOSIS,CREBBP,9606.ENSP00000262367,0.0930232558139535
HALLMARK_APOPTOSIS,HMOX1,9606.ENSP00000216117,0.0930232558139535
HALLMARK_APOPTOSIS,BCL2L2,9606.ENSP00000250405,0.0852713178294574
HALLMARK_APOPTOSIS,BRCA1,9606.ENSP00000418960,0.0852713178294574
HALLMARK_APOPTOSIS,CASP6,9606.ENSP00000265164,0.0852713178294574
HALLMARK_APOPTOSIS,CASP7,9606.ENSP00000358327,0.0852713178294574
HALLMARK_APOPTOSIS,CFLAR,9606.ENSP00000312455,0.0852713178294574
HALLMARK_APOPTOSIS,PMAIP1,9606.ENSP00000326119,0.0852713178294574
HALLMARK_APOPTOSIS,GPX3,9606.ENSP00000373477,0.0775193798449612
HALLMARK_APOPTOSIS,TGFB2,9606.ENSP00000355896,0.0775193798449612
HALLMARK_APOPTOSIS,ATF3,9606.ENSP00000344352,0.0697674418604651
HALLMARK_APOPTOSIS,CDKN1B,9606.ENSP00000228872,0.0697674418604651
HALLMARK_APOPTOSIS,SOD1,9606.ENSP00000270142,0.0697674418604651
HALLMARK_APOPTOSIS,TNFSF10,9606.ENSP00000241261,0.0697674418604651
HALLMARK_APOPTOSIS,BGN,9606.ENSP00000327336,0.062015503875969
HALLMARK_APOPTOSIS,BIK,9606.ENSP00000216115,0.062015503875969
HALLMARK_APOPTOSIS,DCN,9606.ENSP00000052754,0.062015503875969
HALLMARK_APOPTOSIS,HGF,9606.ENSP00000222390,0.062015503875969
HALLMARK_APOPTOSIS,TIMP1,9606.ENSP00000218388,0.062015503875969
HALLMARK_APOPTOSIS,BCL2L10,9606.ENSP00000453562,0.0542635658914729
HALLMARK_APOPTOSIS,CASP2,9606.ENSP00000312664,0.0542635658914729
HALLMARK_APOPTOSIS,CD69,9606.ENSP00000228434,0.0542635658914729
HALLMARK_APOPTOSIS,IL18,9606.ENSP00000280357,0.0542635658914729
HALLMARK_APOPTOSIS,IRF1,9606.ENSP00000245414,0.0542635658914729
HALLMARK_APOPTOSIS,SOD2,9606.ENSP00000446252,0.0542635658914729
HALLMARK_APOPTOSIS,BMF,9606.ENSP00000346697,0.0465116279069767
HALLMARK_APOPTOSIS,BMP2,9606.ENSP00000368104,0.0465116279069767
HALLMARK_APOPTOSIS,CCNA1,9606.ENSP00000255465,0.0465116279069767
HALLMARK_APOPTOSIS,CYLD,9606.ENSP00000392025,0.0465116279069767
HALLMARK_APOPTOSIS,GADD45A,9606.ENSP00000360025,0.0465116279069767
HALLMARK_APOPTOSIS,GPX4,9606.ENSP00000346103,0.0465116279069767
HALLMARK_APOPTOSIS,GSR,9606.ENSP00000221130,0.0465116279069767
HALLMARK_APOPTOSIS,SQSTM1,9606.ENSP00000374455,0.0465116279069767
HALLMARK_APOPTOSIS,CD38,9606.ENSP00000226279,0.0387596899224806
HALLMARK_APOPTOSIS,DDIT3,9606.ENSP00000448665,0.0387596899224806
HALLMARK_APOPTOSIS,LEF1,9606.ENSP00000265165,0.0387596899224806
HALLMARK_APOPTOSIS,LGALS3,9606.ENSP00000254301,0.0387596899224806
HALLMARK_APOPTOSIS,LUM,9606.ENSP00000266718,0.0387596899224806
HALLMARK_APOPTOSIS,PDGFRB,9606.ENSP00000261799,0.0387596899224806
HALLMARK_APOPTOSIS,PRF1,9606.ENSP00000398568,0.0387596899224806
HALLMARK_APOPTOSIS,PTK2,9606.ENSP00000341189,0.0387596899224806
HALLMARK_APOPTOSIS,SMAD7,9606.ENSP00000262158,0.0387596899224806
HALLMARK_APOPTOSIS,CASP4,9606.ENSP00000388566,0.0310077519379845
HALLMARK_APOPTOSIS,CAV1,9606.ENSP00000339191,0.0310077519379845
HALLMARK_APOPTOSIS,CCND2,9606.ENSP00000261254,0.0310077519379845
HALLMARK_APOPTOSIS,CD2,9606.ENSP00000358490,0.0310077519379845
HALLMARK_APOPTOSIS,CDC25B,9606.ENSP00000245960,0.0310077519379845
HALLMARK_APOPTOSIS,ERBB3,9606.ENSP00000267101,0.0310077519379845
HALLMARK_APOPTOSIS,GADD45B,9606.ENSP00000215631,0.0310077519379845
HALLMARK_APOPTOSIS,RARA,9606.ENSP00000254066,0.0310077519379845
HALLMARK_APOPTOSIS,ROCK1,9606.ENSP00000382697,0.0310077519379845
HALLMARK_APOPTOSIS,TIMP2,9606.ENSP00000262768,0.0310077519379845
HALLMARK_APOPTOSIS,WEE1,9606.ENSP00000402084,0.0310077519379845
HALLMARK_APOPTOSIS,BCAP31,9606.ENSP00000392330,0.0232558139534884
HALLMARK_APOPTOSIS,BCL10,9606.ENSP00000498104,0.0232558139534884
HALLMARK_APOPTOSIS,BNIP3L,9606.ENSP00000370003,0.0232558139534884
HALLMARK_APOPTOSIS,CLU,9606.ENSP00000315130,0.0232558139534884
HALLMARK_APOPTOSIS,DFFA,9606.ENSP00000366237,0.0232558139534884
HALLMARK_APOPTOSIS,DNM1L,9606.ENSP00000449089,0.0232558139534884
HALLMARK_APOPTOSIS,GNA15,9606.ENSP00000262958,0.0232558139534884
HALLMARK_APOPTOSIS,GSTM1,9606.ENSP00000311469,0.0232558139534884
HALLMARK_APOPTOSIS,PSEN1,9606.ENSP00000326366,0.0232558139534884
HALLMARK_APOPTOSIS,TOP2A,9606.ENSP00000411532,0.0232558139534884
HALLMARK_APOPTOSIS,VDAC2,9606.ENSP00000361635,0.0232558139534884
HALLMARK_APOPTOSIS,EGR3,9606.ENSP00000318057,0.0155038759689922
HALLMARK_APOPTOSIS,GSN,9606.ENSP00000362924,0.0155038759689922
HALLMARK_APOPTOSIS,HSPB1,9606.ENSP00000248553,0.0155038759689922
HALLMARK_APOPTOSIS,IER3,9606.ENSP00000259874,0.0155038759689922
HALLMARK_APOPTOSIS,IFNGR1,9606.ENSP00000356713,0.0155038759689922
HALLMARK_APOPTOSIS,LMNA,9606.ENSP00000357283,0.0155038759689922
HALLMARK_APOPTOSIS,PLAT,9606.ENSP00000220809,0.0155038759689922
HALLMARK_APOPTOSIS,RHOB,9606.ENSP00000272233,0.0155038759689922
HALLMARK_APOPTOSIS,TGFBR3,9606.ENSP00000212355,0.0155038759689922
HALLMARK_APOPTOSIS,TIMP3,9606.ENSP00000266085,0.0155038759689922
HALLMARK_APOPTOSIS,TNFRSF12A,9606.ENSP00000326737,0.0155038759689922
HALLMARK_APOPTOSIS,TSPO,9606.ENSP00000379563,0.0155038759689922
HALLMARK_APOPTOSIS,TXNIP,9606.ENSP00000462521,0.0155038759689922
